User ID,Time of Attempt,Authentication Method,Success/Failure,IP Address,Location,Device,Fraudulent
user_925,2024-08-07 21:41:23.688162,password,True,41.203.224.248,New York,desktop,False
user_521,2024-07-20 21:41:23.688174,biometric,False,233.8.202.216,San Francisco,desktop,True
user_391,2024-08-02 21:41:23.688189,biometric,True,40.139.13.56,Berlin,desktop,False
user_896,2024-07-31 21:41:23.688202,biometric,True,143.207.154.175,San Francisco,mobile,False
user_466,2024-08-01 21:41:23.688213,password,True,200.184.211.157,London,tablet,False
user_666,2024-07-20 21:41:23.688225,otp,True,110.229.113.109,New York,desktop,False
user_259,2024-08-02 21:41:23.688236,biometric,True,172.14.74.237,Paris,mobile,False
user_40,2024-08-10 21:41:23.688248,otp,False,171.48.111.183,New York,desktop,True
user_55,2024-08-06 21:41:23.688263,password,True,33.169.10.97,London,desktop,False
user_814,2024-07-31 21:41:23.688275,biometric,True,198.122.12.163,Berlin,desktop,False
user_307,2024-07-30 21:41:23.688288,password,True,208.76.217.153,San Francisco,tablet,False
user_689,2024-07-13 21:41:23.688299,password,True,92.49.179.96,San Francisco,tablet,False
user_611,2024-07-29 21:41:23.688310,otp,True,216.7.63.235,Berlin,mobile,False
user_921,2024-08-10 21:41:23.688322,password,True,238.232.101.246,Paris,tablet,False
user_786,2024-07-20 21:41:23.688333,password,True,57.202.43.111,San Francisco,tablet,False
user_972,2024-07-16 21:41:23.688346,otp,True,43.144.254.100,London,tablet,False
user_233,2024-07-15 21:41:23.688357,password,True,74.22.195.250,San Francisco,tablet,False
user_11,2024-07-21 21:41:23.688369,otp,True,137.164.177.76,London,tablet,False
user_745,2024-07-27 21:41:23.688380,otp,True,165.84.90.15,Paris,mobile,False
user_722,2024-07-13 21:41:23.688391,biometric,False,29.207.17.251,New York,desktop,True
user_877,2024-08-08 21:41:23.688403,password,True,25.198.244.2,Paris,tablet,False
user_196,2024-07-28 21:41:23.688414,otp,True,228.97.47.200,San Francisco,desktop,False
user_318,2024-08-07 21:41:23.688425,otp,True,160.3.249.66,Berlin,mobile,False
user_36,2024-07-26 21:41:23.688437,biometric,True,27.165.40.48,Berlin,mobile,False
user_23,2024-08-03 21:41:23.688448,password,True,187.213.84.106,Berlin,desktop,False
user_416,2024-07-31 21:41:23.688459,otp,False,99.166.184.186,London,desktop,True
user_959,2024-07-16 21:41:23.688471,otp,True,100.40.46.129,New York,mobile,False
user_721,2024-07-23 21:41:23.688482,biometric,True,202.110.215.216,Berlin,desktop,False
user_279,2024-07-16 21:41:23.688493,password,True,32.9.120.82,New York,mobile,False
user_374,2024-07-18 21:41:23.688504,otp,False,180.203.227.37,London,tablet,True
user_43,2024-08-08 21:41:23.688516,password,True,2.214.171.148,London,tablet,False
user_662,2024-07-27 21:41:23.688526,otp,True,8.71.133.15,Berlin,desktop,False
user_187,2024-08-04 21:41:23.688539,password,True,185.96.158.180,San Francisco,mobile,False
user_622,2024-07-23 21:41:23.688550,password,True,204.10.45.231,San Francisco,tablet,False
user_754,2024-07-22 21:41:23.688562,biometric,True,59.36.12.146,Paris,mobile,False
user_333,2024-07-12 21:41:23.688572,otp,True,215.108.145.28,Paris,mobile,False
user_82,2024-07-14 21:41:23.688584,otp,True,100.230.238.76,San Francisco,tablet,False
user_112,2024-07-13 21:41:23.688595,otp,True,140.21.196.153,New York,mobile,False
user_132,2024-08-05 21:41:23.688606,otp,False,57.79.107.220,Paris,tablet,True
user_173,2024-07-31 21:41:23.688617,biometric,True,199.131.183.212,San Francisco,mobile,False
user_561,2024-07-12 21:41:23.688628,otp,False,94.227.75.132,San Francisco,mobile,True
user_815,2024-07-19 21:41:23.688639,password,True,241.175.23.214,London,tablet,False
user_810,2024-07-26 21:41:23.688650,password,False,225.24.50.225,San Francisco,mobile,True
user_695,2024-07-12 21:41:23.688660,biometric,True,67.43.77.77,London,tablet,False
user_390,2024-07-14 21:41:23.688671,otp,False,85.59.64.16,Paris,tablet,True
user_519,2024-07-12 21:41:23.688686,otp,True,190.211.168.128,London,mobile,False
user_907,2024-07-21 21:41:23.688697,biometric,True,29.154.4.71,New York,tablet,False
user_553,2024-07-27 21:41:23.688707,biometric,False,44.58.31.60,Paris,mobile,True
user_836,2024-08-07 21:41:23.688721,otp,True,254.57.151.212,Berlin,desktop,False
user_583,2024-07-31 21:41:23.688732,otp,True,230.173.217.166,San Francisco,tablet,False
user_684,2024-07-30 21:41:23.688743,otp,True,102.230.198.227,San Francisco,tablet,False
user_648,2024-07-13 21:41:23.688754,password,True,113.126.134.52,Paris,desktop,False
user_533,2024-07-12 21:41:23.688764,otp,True,52.59.83.47,Paris,tablet,False
user_792,2024-07-14 21:41:23.688777,biometric,True,125.201.56.54,Paris,mobile,False
user_32,2024-07-28 21:41:23.688787,biometric,True,62.229.152.146,San Francisco,desktop,False
user_174,2024-08-11 21:41:23.688798,otp,True,184.49.196.151,London,tablet,False
user_775,2024-07-22 21:41:23.688817,biometric,True,90.52.205.126,London,mobile,False
user_202,2024-07-28 21:41:23.688828,biometric,True,94.59.216.100,Berlin,desktop,False
user_774,2024-07-23 21:41:23.688841,password,True,204.159.49.56,Paris,tablet,False
user_586,2024-08-09 21:41:23.688851,biometric,True,85.135.11.61,London,mobile,False
user_146,2024-08-09 21:41:23.688862,otp,True,218.138.108.79,San Francisco,desktop,False
user_284,2024-07-31 21:41:23.688873,password,False,195.105.107.12,London,desktop,True
user_735,2024-08-01 21:41:23.688885,biometric,True,46.142.72.184,Paris,desktop,False
user_155,2024-07-15 21:41:23.688896,otp,True,7.217.167.84,San Francisco,mobile,False
user_200,2024-07-17 21:41:23.688909,password,True,53.189.90.254,San Francisco,desktop,False
user_660,2024-07-20 21:41:23.688919,otp,True,195.61.128.235,Paris,mobile,False
user_115,2024-07-15 21:41:23.688930,password,True,105.85.97.55,Berlin,tablet,False
user_855,2024-08-11 21:41:23.688941,otp,False,129.118.64.85,Paris,desktop,True
user_721,2024-08-06 21:41:23.688952,otp,False,18.150.47.226,Paris,desktop,True
user_895,2024-08-11 21:41:23.688964,biometric,True,242.74.211.252,San Francisco,desktop,False
user_950,2024-07-17 21:41:23.688974,password,True,30.181.65.86,New York,desktop,False
user_158,2024-08-04 21:41:23.688986,password,True,248.64.45.250,New York,tablet,False
user_326,2024-08-02 21:41:23.688997,password,True,114.166.167.112,London,mobile,False
user_122,2024-08-08 21:41:23.689008,password,True,234.226.5.170,London,mobile,False
user_399,2024-07-22 21:41:23.689021,otp,False,223.88.196.230,Paris,tablet,True
user_695,2024-07-31 21:41:23.689032,otp,True,200.130.234.105,Paris,mobile,False
user_665,2024-07-19 21:41:23.689042,password,True,199.170.88.142,Paris,mobile,False
user_4,2024-08-01 21:41:23.689052,otp,True,111.229.114.39,London,mobile,False
user_670,2024-08-10 21:41:23.689063,biometric,True,237.90.195.189,San Francisco,desktop,False
user_870,2024-08-10 21:41:23.689074,biometric,True,123.35.108.144,San Francisco,mobile,False
user_671,2024-08-05 21:41:23.689084,password,True,48.159.207.240,New York,mobile,False
user_149,2024-07-20 21:41:23.689094,password,True,174.115.103.172,Berlin,desktop,False
user_312,2024-07-19 21:41:23.689104,password,True,24.219.53.218,New York,desktop,False
user_619,2024-07-22 21:41:23.689114,otp,True,43.35.65.62,London,mobile,False
user_885,2024-07-14 21:41:23.689125,biometric,True,217.125.245.254,London,desktop,False
user_285,2024-07-15 21:41:23.689136,biometric,True,206.81.54.54,London,tablet,False
user_627,2024-07-19 21:41:23.689147,biometric,True,111.224.115.8,London,tablet,False
user_622,2024-07-18 21:41:23.689157,biometric,False,123.9.159.39,New York,mobile,True
user_114,2024-07-16 21:41:23.689171,password,True,35.58.133.16,London,desktop,False
user_368,2024-07-13 21:41:23.689178,biometric,True,69.208.157.115,San Francisco,tablet,False
user_125,2024-08-08 21:41:23.689184,otp,True,107.84.233.241,San Francisco,mobile,False
user_341,2024-07-19 21:41:23.689190,password,True,4.126.254.1,Berlin,tablet,False
user_838,2024-08-06 21:41:23.689197,biometric,True,86.23.246.56,Berlin,mobile,False
user_487,2024-07-23 21:41:23.689203,password,True,13.141.12.14,London,mobile,False
user_166,2024-07-20 21:41:23.689209,password,True,97.168.210.47,Berlin,desktop,False
user_964,2024-07-23 21:41:23.689215,biometric,True,20.146.209.232,New York,tablet,False
user_391,2024-08-06 21:41:23.689222,otp,True,80.90.196.169,Paris,mobile,False
user_396,2024-07-16 21:41:23.689228,biometric,True,116.243.161.105,New York,mobile,False
user_407,2024-07-26 21:41:23.689234,biometric,True,142.208.210.126,Paris,tablet,False
user_598,2024-07-12 21:41:23.689240,password,True,69.88.206.69,Berlin,desktop,False
user_712,2024-07-15 21:41:23.689246,password,True,7.97.143.219,Paris,mobile,False
user_814,2024-08-10 21:41:23.689254,biometric,False,35.106.103.39,Berlin,mobile,True
user_68,2024-07-17 21:41:23.689260,password,False,251.17.155.131,San Francisco,mobile,True
user_506,2024-07-17 21:41:23.689270,otp,True,7.38.7.15,San Francisco,tablet,False
user_461,2024-08-10 21:41:23.689276,password,True,138.125.92.43,London,desktop,False
user_81,2024-08-01 21:41:23.689283,otp,True,6.102.197.27,San Francisco,mobile,False
user_380,2024-08-06 21:41:23.689289,otp,True,158.215.25.117,Berlin,desktop,False
user_283,2024-07-15 21:41:23.689295,otp,True,169.187.93.248,San Francisco,mobile,False
user_367,2024-08-04 21:41:23.689302,biometric,True,171.227.230.216,New York,tablet,False
user_375,2024-08-02 21:41:23.689308,biometric,False,127.42.41.82,New York,mobile,True
user_200,2024-08-01 21:41:23.689313,password,True,232.208.235.47,San Francisco,desktop,False
user_106,2024-08-05 21:41:23.689323,password,True,37.11.237.49,Berlin,tablet,False
user_233,2024-08-04 21:41:23.689332,biometric,True,161.45.55.185,New York,tablet,False
user_669,2024-08-11 21:41:23.689342,biometric,False,58.79.60.220,San Francisco,mobile,True
user_152,2024-08-11 21:41:23.689356,otp,True,94.55.95.252,San Francisco,tablet,False
user_42,2024-08-01 21:41:23.689366,password,False,49.19.30.239,New York,desktop,True
user_765,2024-07-16 21:41:23.689375,password,False,146.251.59.187,Paris,tablet,True
user_605,2024-07-30 21:41:23.689386,otp,True,247.33.42.106,Berlin,tablet,False
user_425,2024-07-31 21:41:23.689396,biometric,True,69.194.217.127,London,desktop,False
user_819,2024-08-04 21:41:23.689407,password,True,17.186.234.161,Berlin,desktop,False
user_625,2024-07-27 21:41:23.689415,biometric,True,144.1.107.122,San Francisco,mobile,False
user_968,2024-07-12 21:41:23.689422,password,False,43.126.29.187,New York,mobile,True
user_1,2024-08-08 21:41:23.689428,otp,True,213.117.8.158,Paris,mobile,False
user_410,2024-08-11 21:41:23.689434,password,True,179.99.42.187,London,tablet,False
user_864,2024-07-27 21:41:23.689440,otp,True,75.185.84.43,Paris,mobile,False
user_814,2024-08-09 21:41:23.689446,otp,True,63.121.56.65,London,desktop,False
user_2,2024-07-25 21:41:23.689451,password,True,201.88.189.172,Paris,tablet,False
user_405,2024-07-18 21:41:23.689458,otp,True,139.26.131.123,London,tablet,False
user_108,2024-07-25 21:41:23.689464,password,True,61.235.174.137,New York,tablet,False
user_337,2024-08-06 21:41:23.689470,password,True,68.198.50.96,Berlin,desktop,False
user_157,2024-08-02 21:41:23.689476,otp,True,138.156.133.16,Berlin,tablet,False
user_999,2024-08-11 21:41:23.689482,password,True,239.59.107.39,New York,tablet,False
user_857,2024-07-12 21:41:23.689488,otp,True,48.101.158.108,Berlin,mobile,False
user_371,2024-07-28 21:41:23.689494,biometric,True,183.85.198.198,London,tablet,False
user_552,2024-07-26 21:41:23.689500,otp,False,238.7.134.121,London,tablet,True
user_657,2024-07-20 21:41:23.689506,password,True,13.58.86.165,Paris,desktop,False
user_300,2024-07-23 21:41:23.689512,otp,True,194.42.229.188,San Francisco,desktop,False
user_996,2024-08-07 21:41:23.689518,password,True,191.129.37.43,Paris,desktop,False
user_789,2024-08-07 21:41:23.689526,otp,True,86.126.140.103,London,desktop,False
user_131,2024-07-23 21:41:23.689532,otp,True,13.11.229.210,Berlin,desktop,False
user_779,2024-07-25 21:41:23.689538,biometric,True,155.137.100.203,New York,mobile,False
user_881,2024-07-16 21:41:23.689544,biometric,True,126.200.7.74,Paris,mobile,False
user_764,2024-07-13 21:41:23.689579,biometric,True,194.195.138.60,Berlin,mobile,False
user_625,2024-07-15 21:41:23.689590,biometric,True,53.178.96.143,Paris,mobile,False
user_283,2024-07-29 21:41:23.689601,password,True,51.11.227.64,Paris,tablet,False
user_566,2024-08-02 21:41:23.689607,password,False,232.14.105.33,London,desktop,True
user_850,2024-07-20 21:41:23.689613,biometric,False,205.9.103.124,New York,desktop,True
user_95,2024-08-08 21:41:23.689619,password,True,156.220.201.185,New York,tablet,False
user_925,2024-08-06 21:41:23.689625,otp,True,83.53.199.218,San Francisco,mobile,False
user_609,2024-07-15 21:41:23.689631,biometric,True,156.248.148.109,London,mobile,False
user_274,2024-07-30 21:41:23.689637,biometric,True,205.48.197.207,Paris,desktop,False
user_564,2024-07-31 21:41:23.689643,password,True,48.60.194.130,New York,mobile,False
user_929,2024-08-11 21:41:23.689654,otp,True,153.127.238.190,San Francisco,tablet,False
user_344,2024-08-08 21:41:23.689665,otp,True,248.138.12.200,Berlin,desktop,False
user_413,2024-07-14 21:41:23.689672,biometric,True,157.12.26.85,San Francisco,desktop,False
user_877,2024-07-12 21:41:23.689678,biometric,False,149.236.133.230,Paris,desktop,True
user_75,2024-08-08 21:41:23.689684,password,True,17.210.169.11,Berlin,desktop,False
user_253,2024-07-23 21:41:23.689690,password,True,36.239.44.178,San Francisco,mobile,False
user_687,2024-08-02 21:41:23.689696,otp,False,37.139.137.75,Paris,desktop,True
user_923,2024-08-09 21:41:23.689704,biometric,True,201.172.155.183,Berlin,mobile,False
user_441,2024-07-23 21:41:23.689711,biometric,True,23.63.84.16,London,desktop,False
user_105,2024-08-01 21:41:23.689718,biometric,True,8.159.193.215,New York,mobile,False
user_839,2024-07-19 21:41:23.689724,password,False,168.58.75.220,San Francisco,tablet,True
user_348,2024-07-22 21:41:23.689730,password,True,24.159.36.206,New York,mobile,False
user_573,2024-07-14 21:41:23.689736,otp,True,252.76.144.212,New York,desktop,False
user_840,2024-07-23 21:41:23.689742,otp,False,203.219.126.209,London,mobile,True
user_457,2024-08-10 21:41:23.689748,biometric,True,174.246.211.135,San Francisco,desktop,False
user_12,2024-08-03 21:41:23.689754,otp,True,145.232.45.187,London,desktop,False
user_121,2024-07-22 21:41:23.689760,biometric,True,71.9.44.38,San Francisco,desktop,False
user_226,2024-07-26 21:41:23.689767,otp,True,147.61.154.6,Berlin,desktop,False
user_806,2024-07-18 21:41:23.689773,password,False,10.4.155.187,London,mobile,True
user_170,2024-07-31 21:41:23.689779,biometric,True,29.21.82.200,Berlin,mobile,False
user_453,2024-08-06 21:41:23.689785,otp,True,140.170.118.141,San Francisco,desktop,False
user_451,2024-07-16 21:41:23.689791,otp,True,213.128.66.248,New York,tablet,False
user_260,2024-07-16 21:41:23.689797,biometric,False,228.225.150.232,Paris,tablet,True
user_24,2024-07-21 21:41:23.689805,password,True,83.55.213.115,London,tablet,False
user_690,2024-07-20 21:41:23.689812,otp,True,106.161.10.72,London,tablet,False
user_542,2024-07-21 21:41:23.689818,password,True,118.168.108.112,San Francisco,mobile,False
user_444,2024-07-18 21:41:23.689824,otp,True,252.94.136.51,Berlin,mobile,False
user_821,2024-07-19 21:41:23.689830,otp,True,85.111.192.62,New York,desktop,False
user_652,2024-07-30 21:41:23.689836,password,True,62.111.193.127,New York,tablet,False
user_341,2024-08-02 21:41:23.689842,password,True,163.171.112.241,New York,mobile,False
user_838,2024-07-12 21:41:23.689849,biometric,True,166.249.214.3,London,tablet,False
user_677,2024-08-09 21:41:23.689855,otp,True,146.235.76.65,London,desktop,False
user_435,2024-07-26 21:41:23.689861,biometric,True,76.147.156.232,Paris,desktop,False
user_468,2024-07-29 21:41:23.689867,password,True,23.9.106.165,San Francisco,desktop,False
user_567,2024-08-09 21:41:23.689873,biometric,True,164.113.253.21,New York,desktop,False
user_847,2024-07-18 21:41:23.689880,otp,True,178.59.95.213,San Francisco,tablet,False
user_206,2024-07-24 21:41:23.689886,biometric,False,212.232.99.118,Paris,tablet,True
user_641,2024-07-26 21:41:23.689892,otp,True,208.42.95.28,Paris,tablet,False
user_867,2024-07-18 21:41:23.689898,otp,True,133.100.96.17,San Francisco,tablet,False
user_168,2024-08-02 21:41:23.689904,otp,True,204.239.173.135,Berlin,desktop,False
user_299,2024-07-17 21:41:23.689910,password,True,128.15.35.139,London,desktop,False
user_449,2024-07-18 21:41:23.689916,password,False,76.66.186.40,Paris,desktop,True
user_42,2024-08-04 21:41:23.689922,password,True,214.39.196.244,Berlin,tablet,False
user_221,2024-08-01 21:41:23.689928,otp,True,203.178.218.66,London,desktop,False
user_494,2024-08-01 21:41:23.689935,password,True,200.102.197.107,San Francisco,tablet,False
user_244,2024-08-08 21:41:23.689941,biometric,True,97.1.60.188,New York,desktop,False
user_578,2024-08-09 21:41:23.689947,otp,True,47.201.222.134,San Francisco,tablet,False
user_138,2024-07-17 21:41:23.689953,password,True,39.35.238.42,New York,mobile,False
user_83,2024-08-02 21:41:23.689959,biometric,True,140.55.134.43,San Francisco,tablet,False
user_255,2024-07-20 21:41:23.689965,otp,True,240.171.70.246,San Francisco,tablet,False
user_355,2024-08-11 21:41:23.689971,otp,True,104.223.22.157,Berlin,mobile,False
user_386,2024-07-28 21:41:23.689978,password,True,77.54.12.12,San Francisco,mobile,False
user_717,2024-07-16 21:41:23.689984,password,True,245.200.149.251,New York,mobile,False
user_143,2024-07-27 21:41:23.689990,otp,True,67.84.247.139,San Francisco,mobile,False
user_284,2024-07-30 21:41:23.689996,password,True,79.216.94.208,Paris,desktop,False
